,Positive,Neutral,Negative
663,,Study: Coronavirus may have been around #Seattle for weeks - @AOL #News #WA https://go.skimresources.com/?id=76112X1526403&isjs=1&jv=14.0.0-alpha.0-stackpath&sref=https%3A%2F%2Fwww.aol.com%2Farticle%2Fnews%2F2020%2F03%2F01%2Fdemocratic-presidential-candidate-pete-buttigieg-to-end-campaign%2F23937899%2F&url=https%3A%2F%2Fapi-2-0.spot.im%2Fv1.0.0%2Ffeed%2Fredirect%3Furl%3DaHR0cHM6Ly93d3cuYW9sLmNvbS9hcnRpY2xlL25ld3MvMjAyMC8wMy8wMS9zdHVkeS1jb3JvbmF2aXJ1cy1tYXktaGF2ZS1iZWVuLWFyb3VuZC1zZWF0dGxlLWZvci13ZWVrcy8yMzkzNzg1MC8%2FdXRtX3NvdXJjZT1zcG90aW0mdXRtX21lZGl1bT1zcG90aW1fcmVjaXJjdWxhdGlvbg%3D%3D%26params%3DeyJkb21haW4iOiJ3d3cuYW9sLmNvbSIsInVybCI6Imh0dHBzOi8vd3d3LmFvbC5jb20vYXJ0aWNsZS9uZXdzLzIwMjAvMDMvMDEvZGVtb2NyYXRpYy1wcmVzaWRlbnRpYWwtY2FuZGlkYXRlLXBldGUtYnV0dGlnaWVnLXRvLWVuZC1jYW1wYWlnbi8yMzkzNzg5OS8iLCJyZWZlcnJlciI6IiIsImxhbmciOiJlbi1VUyIsInVpZCI6ImM1YzY4N2MwZGYxYWY5YWQyN2RkNmQxOTk5MTBmNjk4IiwidmlzaXRfaWQiOiJmZTZmNmRkMTIzMzFiOGFjNTI4ZGI2NGQ0OTRhNzMxZCIsImliX2Jyb3dzZXJfaWQiOiJlOTVjZWUwYWViMjY5MzY5MGZkMmI2M2Q0NDUyOGYyNiIsInBhZ2Vfdmlld19pZCI6IjI3ODIzODI2LWVhNzYtNDU3Mi1iYmMyLTRlYWU1OGQ4YTJkYiIsInNwb3RfaWQiOiJzcF9Jam5NZjJKZCIsImNvbnZlcnNhdGlvbl9pZCI6InNwX0lqbk1mMkpkXzIzOTM3ODk5Iiwic291cmNlIjoicGl0YyIsInJvdyI6MSwic2VnbWVudCI6Imhvcml6b250YWwiLCJlbGVtZW50Ijoie1wibWVzc2FnZV9pZFwiOlwic3BfSWpuTWYySmRfMjM5Mzc4NTBfY19GZE1lM2hcIixcInVzZXJfaWRcIjpcInVfNkN2ejJWNG5cIixcImNvbnZlcnNhdGlvbl9pZFwiOlwic3BfSWpuTWYySmRfMjM5Mzc4NTBcIixcIml0ZW1fbnVtYmVyXCI6MX0iLCJ0YXJnZXRfdHlwZSI6ImFydGljbGUiLCJhY3Rpb24iOiJjbGlja2VkIiwiZGV2aWNlX3V1aWQiOiJjYjY0ZWE0Ni00YmViLTQ5YzctYjQzZC0yYTBiYmM4MDI1YzYifQ%3D%3D&xguid=01E23SQHECC3N9M36VAXP1XTTT&xs=1&xtz=300&xuuid=7fc5fb5f56ad583acc7ff85b6394a8bd …,"RT @shen_shiwei: Excuse me? In #China, we have been wearing face mask for half year... 🤦‍♂️🤦‍♂️🤦‍♂️
The #US latest research today said wear…"
664,,Please. Your “team”has been so toxic to Pete’s supporters that we’d vote for the coronavirus before we’d vote for Sanders.,"#Gaziantep has announced that all its players, technical and staff members has got negative test results from #Covid19."
665,,"joke’s on you, we already bailed on SXSW two weeks ago for reasons entirely unrelated to coronavirus!!! obviously they decided it wasn’t worth doing without us in attendance pic.twitter.com/9hE66M8noG",Coronavirus: Beijing shuts food market and goes into 'wartime emergency mode' after spike in #COVID19 cases… https://t.co/NCWs1V7bsc
666,,"AIDS was a made up disease from the 90s....

If the coronavirus is real don’t you want a gun...

 https://twitter.com/Stop_Trump20/status/1235977213440376832 …","RT @kiz4breakfast: #whiteOnWhite crime in our country I am appalled, how are you going to deal with this ????? I am scared to go outside  @…"
667,,"Biotech In The Fight With Coronavirus, 2019-nCoV https://www.sciencetechniz.com/2020/02/biotech-in-fight-with-coronavirus-2019.html …",@brianstelter @CNNTonight Didn't @ChrisCuomo lie about having #COVID19 while he documented it for weeks? Losers!!… https://t.co/TsOT8MalqF
668,,"BREAKING:

2nd Senior Folks Home has been infected.

It is no where near contained! Make the best choice for you and your family.

#coronavirus #NCP #nCoV2019 #COVID19 #SARSCoV2 #CrownVirushttps://twitter.com/ByMikeBaker/status/1236074250751979520 …",#COVID19 mortality rate is the SAME AS THE FLU! The real number of infected in USA is about one third of the total… https://t.co/GrVy9wegzc
669,,Trump Just Compared The Coronavirus Test To His Ukraine Extortion https://www.politicususa.com/2020/03/06/trump-coronavirus-ukraine.html … via @politicususa,"RT @KolkataPolice: We deeply mourn the untimely demise of Constable Dilip Sardar, who was posted in Sealdah Traffic Guard. He was affected…"
670,,"Trump has ""a great connection with the American people""? Except he LIES constantly & now with the Coronavirus his lies are endangering public health AND the economy. His ""hunches"" have zero to do with science which is why #KAG = Keep America Gulliblehttps://edition.cnn.com/2020/03/06/politics/fact-check-trump-fox-news-town-hall-scranton/index.html …",RT @ajplus: The Navajo Nation has the highest #COVID19 infection of anywhere in the U.S. Meet the volunteers who are fighting back to save…
671,,"Nurses Battling Coronavirus Beg for Protective Gear and Better Planning https://nyti.ms/2IpiA13  ""...after quarantining some [exposed] ..., the hospital determined that the extent of the quarantine was unrealistic because it left shortages in a needed work force.""","RT @stevep44: Wearing a mask when in public doesn’t make me weak, scared, stupid or controlled. It makes me considerate of others. #covid19…"
672,,"Watch @ABC's broadcast: Our @ABCPolitics team breaks down what you need to know about the 2020 presidential election following Super Tuesday. Plus, we have the latest on the novel coronavirus after 11 Americans have been killed by it. WATCH LIVE:

https://www.pscp.tv/w/cS7m0zFkclFla0R5bWdCamJ8MXpxS1ZsRGdPelZKQv-TSLC7HheEt_QGJoC_vZBXgJeuYgdt98Mr08AAK7mv …",RT @BashirAhmaad: To whom it may concern! #COVID19 https://t.co/Tle2auwNO0
673,,"Trump: “Can we nuke the #coronavirus?”
Doctors: “No sir. We can’t bomb the virus.”
Trump: “I’M NOT AN IDIOT! I DON’T MEAN WE SHOULD BOMB IT”
Doctors: “Oh. We misunderstood.”
Trump: “I mean, can we put ourselves in microwave ovens to nuke it.”","RT @food_lincoln: #COVID19 shows the need for radical change in our food system. What do we need to disrupt, and what do we need to build a…"
674,,"@lookner @BNONews @BNODesk 

AIPAC was exposed to #coronavirus
#NCP #nCoV2019 #COVID19 #SARSCoV2pic.twitter.com/2pS9ejvbXd","@DrTonyLeachon @WHO 
The DOH has made a terrible approach in fighting #COVID19: lack of transparency, unrelialistic… https://t.co/y2Qda3W7ZM"
675,,"#Congress has agreed to provide 8 billion #USD to fight #Coronavirus #COVID19, announces #US  President @realDonaldTrump","RT @JustTheNews: #COVID19 cases and deaths in the U.S. are continuing on a steady, months-long downward trend, even with fears of a ""second…"
676,,"He didn’t call Coronavirus a hoax. But don’t let the truth stand in your way.  It never has before. 

And since you lips are flapping, why don’t you say something to the congressmen and women in your party holding up funding for Coronavirus research.","@realDonaldTrump #TrumpismKills 116,347 Americans dead from #COVID19 due to Trump's lies and gross dereliction of d… https://t.co/fGKD24vwNx"
677,,Masters issues coronavirus update: Tournament still on as scheduled https://www.ajc.com/sports/golf/masters-issues-coronavirus-update-tournament-still-scheduled/ZwNZNYY1pS6gB0jVyUhgAO/ …,"#Breaking: Latest COVID-19 Cases &amp; Status in KSA as announced by MOH KSA today (13-06-2020).

Statistics Credits:… https://t.co/m0OP4YP7Lp"
678,,A lot of y’all are probably more likely to get chlamydia than the coronavirus ,RT @tehseenp: I am live on @zeenews. The anchors are asking me for a solution to the #COVID19 problem . I said Mr Modi must resign . They a…
679,,"The coronavirus outbreak started in Wuhan, China, and has spread across the world. Here's what you need to know and how you can protect yourself. - https://www.aarp.org/health/conditions-treatments/info-2020/coronavirus-facts.html?cmp=EMC-DSO-NLC-HLTH---MCTRL-030420-F1-4412325&ET_CID=4412325&ET_RID=45828840&encparam=%2bvv753QGWxKU3W9Zl8MpbHir0THIuIqwq1R0pr7mg5w%3d …",Why was it necessary for the officer to pullup in the first place? #COVID19 #JuneteenthDay #protests #TrumpHasNoPlan
680,,"Trump & GOP are practicing""socialized""medicine
Congress passing $7.5 billion for vaccine & to cover the uninsured to get care for Coronavirus, and vaccine.
A shit have to happen for Americans to get tax payers funded access to healthcare.
#SickHealthcare
#MedicareForAll","RT @Laurie_Garrett: Last night on @maddow I had the chance to lay out where this #COVID19 crisis was back in February, where the #pandemic…"
681,,I wonder if the Olympics will move ahead as scheduled later this year. This coronavirus is no joke at all.,"RT @liberty_oh: Masks don't work.  They are potentially harmful.  READ THIS and stop falling for #COVID19 propaganda.
https://t.co/ChG5YqOO…"
682,,So we've started adding a Corona virus caveat in our reports. Well that escalated quickly.,"I visited my parents last weekend. (“What happened next will blow your mind!”)
My entire research &amp; reading on… https://t.co/ENLKG32NnE"
683,,Please pray for divine intervention on Corona virus,"RT @Casumptious: Under the @theSNP ScotGov #Scotland has managed to become the THIRD highest death rate in the WORLD from #Covid19 
Let Tha…"
684,,"Looks like Trump was right AGAIN!!!!!
""CDC estimates that so far this season there have been at least 32 million flu illnesses, 310,000 hospitalizations and 18,000 deaths from the common flu.""

Only 9 deaths from Coronavirus...

IT.
WAS.
A.
HOAX.
BY.
FAKE.
NEWS.",RT @EswatiniGovern1: Ministerial Statement: Ministry of Labour issues guidelines for the distribution of the #COVID19 layoffs Relief Fund.…
685,,"NH’s 1st Coronavirus Patient, Told to Stay Isolated, Went to Event, Officials Say https://www.nbcboston.com/news/local/2nd-presumed-case-coronavirus-new-hampshire/2085211/?_osource=db_npd_nbc_wbts_twt_shr …","No more virus and bacteria!
Yet another product form Alperen Engineering for your health.
ALP UVXO3 SERIES ULTAVIOL… https://t.co/4mvqumOyC8"
686,,"Trump administration practicing socialized medicine :
Congress passing $7.5 billion dollars for the development of vaccine and to cover the uninsured to get care for Coronavirus, and vaccine.
A shit have to happen for Americans to get tax payers funded access to healthcare. https://twitter.com/ByMikeBaker/status/1234913019273940993 …","RT @ViKu1111: Mr. President
@realDonaldTrump @RudyGiuliani @PressSec @T_S_P_O_O_K_Y 
NURSE BLOWS THE WHISTLE ON #ELMHURSTHOSPITAL WHERE 50%…"
687,,Who’s most likely to contract the Coronavirus on the campaign trail?,"RT @scrowder: #CoVid19 uptick has NOTHING to do with the most massive, violent protests our country has ever seen. Look, a barber. GET HIM!…"
688,,"Developed a #Coronavirus #vaccine
 In 3 days https://youtu.be/cx_xTaKQt-E ","BREAKING: Bexar County joins San Antonio in declaring health emergency, ordering #coronavirus evacuees to stay in quarantine https://www.expressnews.com/news/local/article/San-Antonio-to-feds-Keep-coronavirus-evacuees-in-15098761.php …"
689,,This demonstration is probably the simplist way to catch and pass on the #Coronavirus   Just saying . . . . https://twitter.com/DianaLogue2/status/1235689749295378432 …,"Major airlines, U.S. officials clash over passenger tracking related to #coronavirus cases. The airlines won't give data about passenger emails and phone numbers to track people who may have been exposed on flights.  https://www.washingtonpost.com/business/2020/03/02/airline-data-cdc-coronavirus/#click=https://t.co/LUVnzLwGFx …"
690,,"#Coronavirus: The Latest Attempt To Prove Trump’s a Chump. The TDS press has lost all perspective when it comes to the president and frankly, it's making us all sick.
http://bit.ly/38tJNud ","Man you're seriously brainless. Anyone by chance tell where this Coronavirus started & how it has spread. Apparently not. The only think lacking is your ability to make sense, tell a damn joke. You need to buy a case of breath mints for your bullshit breath. https://twitter.com/robdelaney/status/1234510029333639168 …"
691,,"If your cash is coated in coronavirus, I’ll take it off your hands....#laundrytime #coronavirus #dirtymoney #financialgoals",Is the Chinese #CoronaVirus the same Corona Virus that dogs are regularly vaccinated against or is it a whole different virus?
692,,i’m spreading my #coronavirus by ordering #postmates,"Trump’s obsessive efforts to wreck Obamacare also makes the coronavirus and other contagious diseases more dangerous, for the obvious reason that people without health insurance are less likely to see a doctor. https://twitter.com/IntelOperator/status/1234628493830447104 …"
693,,"""They said they would not test me because if I were wearing the recommended protective equipment, then I wouldn't have the coronavirus.""

To say that this is ""heinous"" would be underselling it. https://twitter.com/mattdpearce/status/1235688983603994625 …",would’ve been leaving for china this friday  stupid ass coronavirus
694,,Good to know! I currently have two bottles of white wine (and my husband has two bottles of red) in our coronavirus emergency stash (if we have to be quarantined).,Heck with this Coronavirus stuff soon it will be mosquitoe season with the real deadly EEE.. no one no matter how healthy can’t escape EEE
695,,"the coronavirus......
thats what it means dotard https://twitter.com/realDonaldTrump/status/1236778368533700609 …",Sixteen thousand deaths in the United States this year due to influenza.  Corona Virus is a deception and a distraction.  https://twitter.com/GovtsTheProblem/status/1234627889645027328?s=20 …
696,,Am I projecting or was everyone around me a little squirrelly in the grocery store this afternoon? #coronavirus,#MAGA rally + #coronavirus = Zombie Apocalypse.
697,,how about we all keep ardently washing our hands even after the coronavirus !!!! ,"Poor Jason #Kenney.

Alberta's Kenney says frustrating coronavirus stifling oil and gas economy https://edmontonjournal.com/pmn/news-pmn/canada-news-pmn/albertas-kenney-says-frustrating-coronavirus-stifling-oil-and-gas-economy/wcm/a8b6ebfa-a5f0-42c2-80ad-bb88ef1ff073/ …"
698,,"@SaintLouCo Can we not rely on people's ""common sense and goodwill"" for the remainder of this Coronavirus crisis?  Thanks!","#Coronavirus outbreak: US health officials concerned about ‘community transmission’

https://video.foxnews.com/v/6137440555001/ …"
699,,It’s the graveyard of 45*’s followers after he exposed them to the coronavirus. Thanks #CPAC2020 attendee for exposing so many.,All just so gay for corona virus. Ridiculously illegal harassment and vandalism of cruise ships shows paedophiles are much too basic about corona virus.
700,,"April, someone big will get affected by coronavirus","If this is true US has the #IdiocyVirus, more deadly than coronavirus."
701,,"Indians may have an immune system that lets them coexist with many disease-causing viruses.

Thats why !

#coronavirus",Well friends I've stockpiled ammo and guns for a zombie apocalypse if this Coronavirus mutates you all I've got you covered
702,,Coronavirus keeps ruining my holidays and tanking my shares. This shit needs to fuck off! ,19 Washington firefighters who showed symptoms of coronavirus moved to isolation  https://www.cnn.com/asia/live-news/coronavirus-outbreak-03-02-20-intl-hnk/h_70cd93df458f49d81614d263dca0c57c …
